name,type,gu_name,dong_name,latitude,longitude
세븐일레븐 남산2호점,편의점,중구,필동,37.5594608013253,126.988233866575
세븐일레븐 숭의여대점,편의점,중구,명동,37.5584587817512,126.987170151758
세븐일레븐 저동점,편의점,중구,을지로동,37.564427253312736,126.98994899954322
세븐일레븐 중구ENA센터점,편의점,중구,소공동,37.56287885957472,126.97469531926944
세븐일레븐 서울로카페점,편의점,중구,회현동,37.55745351050368,126.97691201598956
세븐일레븐 시그니처2호점,편의점,중구,회현동,37.5593724932403,126.97620065792
세븐일레븐 회현이프라자점,편의점,중구,회현동,37.5578045789633,126.97532743077
세븐일레븐 남대문본점,편의점,중구,회현동,37.55817169575012,126.97308413214434
세븐일레븐 서소문점,편의점,중구,소공동,37.56284770955716,126.97239202422529
세븐일레븐 중림종로학사점,편의점,중구,중림동,37.55867972334329,126.96887032338412
세븐일레븐 충정로2호점,편의점,중구,중림동,37.5587904707893,126.9653651419432
세븐일레븐 서대문역점,편의점,중구,소공동,37.56523865952343,126.96768251417804
세븐일레븐 FC세븐점,편의점,중구,명동,37.5674724493966,126.988113755371
세븐일레븐 정동빌딩점,편의점,중구,소공동,37.5675235235376,126.970909752146
세븐일레븐 신당아크로타워점,편의점,중구,황학동,37.5658672872818,127.021664397632
세븐일레븐 중구황학동점,편의점,중구,황학동,37.56845076960852,127.0198008566868
세븐일레븐 신당성동고등학교점,편의점,중구,신당5동,37.5645670909285,127.021983208872
세븐일레븐 황학주민센터점,편의점,중구,황학동,37.56692688744,127.021506237492
세븐일레븐 약수본점,편의점,중구,약수동,37.553547699861646,127.01020797784588
세븐일레븐 약수시장점,편의점,중구,약수동,37.5527034409553,127.010479468797
세븐일레븐 중랑망우점,편의점,중랑구,망우본동,37.5960457711776,127.096231465687
세븐일레븐 상봉망우점,편의점,중랑구,망우본동,37.5954426658036,127.093291137919
세븐일레븐 용마공원점,편의점,중랑구,망우본동,37.5951411634941,127.100569404789
세븐일레븐 망우본점,편의점,중랑구,망우본동,37.597999834382,127.095350727896
세븐일레븐 망우2호점,편의점,중랑구,망우본동,37.60271763036265,127.10767665987338
세븐일레븐 망우점,편의점,중랑구,망우본동,37.6005951348122,127.103380609427
세븐일레븐 신내참좋은점,편의점,중랑구,신내1동,37.60061611598685,127.09994262050736
세븐일레븐 신내중앙점,편의점,중랑구,신내1동,37.604910103577296,127.09794953422666
세븐일레븐 면목엠비스점,편의점,중랑구,면목본동,37.5892310138505,127.0935630487358
세븐일레븐 상봉이노시티점,편의점,중랑구,상봉1동,37.5982695504145,127.091532681711
세븐일레븐 상봉코스트코점,편의점,중랑구,상봉2동,37.59571807397069,127.09019339175023
세븐일레븐 상봉2점,편의점,중랑구,상봉2동,37.595968289074,127.089351227855
세븐일레븐 상봉점,편의점,중랑구,상봉2동,37.5952042457816,127.089354843629
세븐일레븐 중랑건영점,편의점,중랑구,상봉1동,37.6017591527699,127.09144749459
세븐일레븐 면목사랑점,편의점,중랑구,면목본동,37.5892135366047,127.090556918285
세븐일레븐 면목서일대점,편의점,중랑구,면목본동,37.5860835889033,127.093888578442
세븐일레븐 신내제일점,편의점,중랑구,신내1동,37.60737145744624,127.09703995112582
세븐일레븐 신내신아점,편의점,중랑구,신내2동,37.6064155809878,127.094731796753
세븐일레븐 면목점,편의점,중랑구,면목본동,37.5925572426597,127.086792692077
세븐일레븐 상봉본점,편의점,중랑구,상봉2동,37.5954525203923,127.085016018038
세븐일레븐 중랑동성점,편의점,중랑구,신내1동,37.61025784521231,127.09640606817206
세븐일레븐 면목사가정로점,편의점,중랑구,면목7동,37.580147006328126,127.09034668526635
세븐일레븐 중화하나점,편의점,중랑구,중화1동,37.6002510113317,127.082743065742
세븐일레븐 면목그린점,편의점,중랑구,면목제3.8동,37.5837959770207,127.086814220019
세븐일레븐 중화다인점,편의점,중랑구,중화1동,37.60262397822366,127.08560852129791
세븐일레븐 신내9단지후문점,편의점,중랑구,신내2동,37.61247829531686,127.09365445886478
세븐일레븐 면목패션점,편의점,중랑구,면목2동,37.58728537194549,127.08198371382994
세븐일레븐 중화점,편의점,중랑구,중화1동,37.6044223849648,127.080441967085
세븐일레븐 중랑스마트빌점,편의점,중랑구,상봉2동,37.5934496606896,127.078446349989
세븐일레븐 신내우디안점,편의점,중랑구,신내1동,37.6163663898243,127.107040530977
세븐일레븐 중화태릉점,편의점,중랑구,중화2동,37.5965542440058,127.076049015201
세븐일레븐 면목아름점,편의점,중랑구,면목5동,37.5856038229648,127.078442644614
세븐일레븐 면목두산점,편의점,중랑구,면목7동,37.57980684837534,127.08366800535768
세븐일레븐 면목늘푸른점,편의점,중랑구,면목5동,37.5833542584526,127.079468281491
세븐일레븐 면목로데오점,편의점,중랑구,면목2동,37.5923696439044,127.076660723813
세븐일레븐 면목대명점,편의점,중랑구,면목2동,37.59096950523112,127.07525640387912
세븐일레븐 면목한신점,편의점,중랑구,면목2동,37.5861854191542,127.076373596012
세븐일레븐 면목시장점,편의점,중랑구,면목4동,37.5766108751339,127.085134966795
세븐일레븐 중랑면목점,편의점,중랑구,면목2동,37.5902092051363,127.07346542284
세븐일레븐 면목센터점,편의점,중랑구,면목4동,37.574304109794,127.080305413434
세븐일레븐 면목3호점,편의점,중랑구,면목4동,37.571813011766,127.0813984961
세븐일레븐 먹골역점,편의점,중랑구,묵2동,37.609831374603,127.075831490587
세븐일레븐 동일스타점,편의점,중랑구,묵2동,37.6079434695065,127.074941671711
세븐일레븐 묵동자이점,편의점,중랑구,묵1동,37.6133584035539,127.077742387786
세븐일레븐 묵동점,편의점,중랑구,묵1동,37.6163637692052,127.078243885299
세븐일레븐 묵동화랑점,편의점,중랑구,묵1동,37.6171908811497,127.08090878828304
이마트24 R강남역삼점,편의점,강남구,역삼1동,37.50067154675338,127.02704223218744
이마트24 역삼승리점,편의점,강남구,역삼1동,37.5005388523396,127.031660797502
이마트24 R역삼윤이점,편의점,강남구,역삼1동,37.4931734063028,127.03967727366124
이마트24 self오피스디포역삼점,편의점,강남구,역삼2동,37.5030787589733,127.045536273589
이마트24 R강남차병원점,편의점,강남구,역삼1동,37.5068099365486,127.034568981895
이마트24 역삼은성점,편의점,강남구,역삼2동,37.494624516922094,127.04088462101544
이마트24 self위워크강남2점,편의점,강남구,역삼1동,37.4992708496096,127.029280879719
이마트24 역삼서희점,편의점,강남구,역삼1동,37.4913591186939,127.032679134772
이마트24 R센터필드점,편의점,강남구,역삼1동,37.5028820751076,127.041356201384
이마트24 역삼신한점,편의점,강남구,역삼1동,37.49541368761446,127.03853519274946
이마트24 self위워크역삼2점,편의점,강남구,역삼1동,37.4992491869793,127.035947437409
이마트24 강남역점,편의점,강남구,역삼1동,37.498164651039694,127.02830790088068
이마트24 뉴강남도곡점,편의점,강남구,도곡2동,37.4850886256383,127.042382086209
이마트24 R논현스타점,편의점,강남구,논현1동,37.5074666563815,127.024147038603
이마트24 R논현TJ점,편의점,강남구,논현1동,37.5102015784988,127.030343811905
이마트24 R선릉아크로텔점,편의점,강남구,삼성2동,37.50664577211637,127.04798139227586
이마트24 한티대로점,편의점,강남구,대치4동,37.497476472189085,127.05566083624429
이마트24 선릉공원점,편의점,강남구,삼성2동,37.5064454684608,127.052860369267
이마트24 포이사거리점,편의점,강남구,개포4동,37.4781066490526,127.044978444899
이마트24 self위워크선릉2호점,편의점,강남구,삼성2동,37.50630635166061,127.05366327493536
이마트24 강남개포점,편의점,강남구,개포1동,37.485156769878586,127.05614466829311
이마트24 SMART오피스디포학동역점,편의점,강남구,논현2동,37.516042436273,127.034880909744
이마트24 포스코센터점,편의점,강남구,대치4동,37.5057916223857,127.056151070054
이마트24 강남리테일점,편의점,강남구,삼성2동,37.5115635299257,127.052060918396
이마트24 대치SK점,편의점,강남구,대치1동,37.4962567707429,127.060622055216
이마트24 스타필드코엑스몰1호점,편의점,강남구,삼성1동,37.511824182648446,127.05915859162644
이마트24 청담좋은날점,편의점,강남구,삼성1동,37.52023546883913,127.05831796191458
이마트24 스타필드코엑스몰4호점,편의점,강남구,삼성1동,37.51026643951693,127.0607498819008
이마트24 스타필드코엑스몰2호점,편의점,강남구,삼성1동,37.509798201060725,127.06193822950868
이마트24 SMART삼성S&J빌딩점,편의점,강남구,삼성1동,37.5135085833768,127.061848545457
이마트24 삼성에이스점,편의점,강남구,삼성1동,37.51909920603059,127.05851616602564
이마트24 스마트코엑스점,편의점,강남구,삼성1동,37.51178943291036,127.05837586105255
이마트24 삼성119점,편의점,강남구,삼성2동,37.51264445776758,127.05268602913092
이마트24 대웅제약점,편의점,강남구,삼성1동,37.5143770815035,127.065325172215
이마트24 self위워크삼성2호점,편의점,강남구,대치2동,37.5075914444353,127.060579193519
이마트24 영동대로점,편의점,강남구,청담동,37.52330460638292,127.05578522459078
이마트24 청담리테일점,편의점,강남구,청담동,37.52179383262939,127.05534405325604
이마트24 대치휘문점,편의점,강남구,대치2동,37.5040268052975,127.061089767584
이마트24 청담에이스점,편의점,강남구,청담동,37.52462041956615,127.05307116205364
이마트24 대치은마점,편의점,강남구,대치2동,37.49941373764823,127.06433052464553
이마트24 청담하나점,편의점,강남구,청담동,37.5221616977831,127.046380454409
이마트24 청담본점,편의점,강남구,청담동,37.5250538465442,127.04173497038
이마트24 R뉴청담본점,편의점,강남구,청담동,37.5206507673605,127.043888599741
이마트24 강남구청역점,편의점,강남구,논현2동,37.5186895945682,127.040496179047
이마트24 논현101점,편의점,강남구,논현2동,37.5213246548068,127.038927472696
이마트24 R대치역점,편의점,강남구,대치1동,37.49457885972926,127.06279977810414
이마트24 청담아이어스점,편의점,강남구,청담동,37.5242164539821,127.040179019231
이마트24 self위워크디자이너클럽점,편의점,강남구,청담동,37.5247787530209,127.03996211693716
이마트24 논현소망점,편의점,강남구,논현2동,37.5206299595387,127.036162440806
이마트24 도산대로점,편의점,강남구,압구정동,37.52234936783884,127.035185884995
이마트24 강남압구정점,편의점,강남구,압구정동,37.52812257136634,127.03656428237848
크린에이드 이마트24강남세무서점,편의점,강남구,청담동,37.5192134672033,127.046758708037
리김밥 이마트24청담점,편의점,강남구,청담동,37.5250754705934,127.041734982426
스무디킹 이마트24청담본점,편의점,강남구,청담동,37.5251097422061,127.041639974412
얌샘김밥 이마트24강남압구정점,편의점,강남구,압구정동,37.528158613183024,127.03655864336534
이마트24 논현청학점,편의점,강남구,논현2동,37.5202742922191,127.032261884384
이마트24 R신사케이타워점,편의점,강남구,신사동,37.51727822617327,127.02137094729235
이마트24 개포래미안점,편의점,강남구,개포2동,37.48163346359067,127.06226320420453
이마트24 R개포국악점,편의점,강남구,개포4동,37.4734011717875,127.050442699927
이마트24 개포상록스타힐스점,편의점,강남구,개포2동,37.48925561775912,127.07528993213664
이마트24 일원삼성점,편의점,강남구,일원본동,37.4845838123249,127.090786640251
하나은행365 이마트24역삼중앙점,편의점,강남구,역삼1동,37.4977752598545,127.032421832112
이마트24 R자곡시티점,편의점,강남구,세곡동,37.474469032465,127.103970858783
이마트24 R수서사이룩스점,편의점,강남구,수서동,37.48849962321958,127.1038738370848
이마트24 길동제일점,편의점,강동구,길동,37.5372220814085,127.13911952586
이마트24 강동자이점,편의점,강동구,길동,37.5379754062862,127.147941854234
이마트24 강동둔촌현대점,편의점,강동구,둔촌2동,37.5317129355055,127.1454596945
