name,gu_name,dong_name,latitude,longitude,type
현대3차성원아파트,영등포구,대림동,37.50429424,126.896616,버스
래미안에스티움(신길파크자이),영등포구,신길동,37.50218325,126.9128987,버스
대림3동사거리.명지춘혜병원,영등포구,대림동,37.50047659,126.8976369,버스
현대2차아파트,영등포구,대림동,37.50335109,126.8952039,버스
성원아파트.한국상하수도협회,영등포구,대림동,37.5025757,126.896757,버스
베뢰아국제대학원대학교,영등포구,대림동,37.50107293,126.8989671,버스
성원아파트입구,영등포구,도림동,37.50496619,126.8979949,버스
신길우성1차.건영아파트,영등포구,도림동,37.50605602,126.8995853,버스
건영아파트,영등포구,신길동,37.50635442,126.9008516,버스
신길바다마을아파트.보라매sk뷰,영등포구,신길동,37.502859,126.916049,버스
성애병원,영등포구,신길동,37.51151277,126.9230916,버스
신길보라매sk뷰.바다마을아파트,영등포구,신길동,37.50290417,126.9161719,버스
우성2차아파트,영등포구,신길동,37.49925766,126.9104509,버스
보라매역4번출구,영등포구,신길동,37.49984645,126.9193169,버스
신길새마을금고.영진시장,영등포구,신길동,37.49989094,126.9170659,버스
신길광장공원,영등포구,신길동,37.49993735,126.9039927,버스
대성아파트.건영아파트후문,영등포구,신길동,37.50323086,126.9003307,버스
대성유니드아파트,영등포구,신길동,37.50083681,126.9027079,버스
레미안에스티움북문,영등포구,신길동,37.50142009,126.9166259,버스
건영아파트후문,영등포구,신길동,37.50268933,126.9005629,버스
대림동코오롱아파트,영등포구,대림동,37.50769815,126.8945682,버스
문래동종점,영등포구,문래동5가,37.51567355,126.8864004,버스
문래동시점,영등포구,문래동5가,37.51554771,126.8867116,버스
KT&G영등포지사.문래동종점,영등포구,문래동5가,37.5154221,126.8872632,버스
신길1차우성아파트,영등포구,신길동,37.5058716,126.8998713,버스
보라매역5번출구,영등포구,신길동,37.50004166,126.918913,버스
영등포동.영등포푸르지오아파트,영등포구,영등포동,37.51014178,126.9046724,버스
우신사거리,영등포구,도림동,37.51088808,126.910017,버스
크라운사거리,영등포구,신길동,37.50830191,126.9053801,버스
고추말,영등포구,영등포동,37.51194733,126.9062762,버스
코끼리유통,영등포구,신길동,37.50585489,126.9070387,버스
대영고등학교.신길센트럴아이파크,영등포구,신길동,37.504783,126.904153,버스
동양볼링장,영등포구,문래동5가,37.51676826,126.8884242,버스
보라매공원입구,영등포구,신길동,37.49857062,126.9165754,버스
현대2차아파트후문,영등포구,대림동,37.50301006,126.8940864,버스
크라운사거리,영등포구,도림동,37.50913531,126.9051713,버스
신길3동주민센터,영등포구,신길동,37.5069672,126.9064945,버스
고추말,영등포구,영등포동,37.51195846,126.9061093,버스
SG메디피움,영등포구,신길동,37.50508007,126.9047286,버스
도림사거리,영등포구,도림동,37.50705052,126.9012712,버스
기림약국,영등포구,대림동,37.49977289,126.9008725,버스
신길광장공원,영등포구,신길동,37.49996704,126.9045015,버스
코사마트,영등포구,대림동,37.49840177,126.9020269,버스
성락빌딩,영등포구,대림동,37.500908,126.89948,버스
우리은행,영등포구,대림동,37.49746349,126.9032579,버스
두산위브진주아파트,영등포구,문래동5가,37.51642062,126.8853096,버스
현대3차아파트,영등포구,문래동5가,37.516298,126.884898,버스
CM병원,영등포구,영등포동4가,37.51835277,126.9027079,버스
대방역,,,37.513045,126.924159,버스
타임스퀘어.영등포소방서,영등포구,영등포동4가,37.51801198,126.9045916,버스
당산신동아파밀리에,영등포구,당산동1가,37.51967798,126.9008142,버스
영등포청과시장,영등포구,당산동3가,37.52366996,126.9018128,버스
영등포청과시장,영등포구,영등포동6가,37.52248498,126.9017747,버스
서울시립청소년성문화센터,영등포구,당산동3가,37.52515178,126.9023143,버스
서울시립청소년성문화센터,영등포구,영등포동7가,37.52467985,126.9023885,버스
한강아파트,영등포구,당산동4가,37.52774784,126.9034084,버스
빅마켓영등포점,영등포구,영등포동8가,37.52806631,126.903873,버스
당산센트럴아이파크아파트,영등포구,당산동5가,37.53009057,126.9043581,버스
영등포농협당산역지점,영등포구,영등포동8가,37.53081552,126.9049657,버스
신풍시장,영등포구,신길동,37.50574471,126.9101668,버스
신길건영아파트,영등포구,신길동,37.50344046,126.9015875,버스
신길건영아파트,영등포구,신길동,37.50373545,126.9016891,버스
수정교회,영등포구,대림동,37.50114475,126.8986617,버스
대림3동주민센터,영등포구,대림동,37.49816725,126.89831,버스
대영중학교.신길센트럴아이파크,영등포구,신길동,37.50331589,126.9037579,버스
당산역11번출구,영등포구,당산동5가,37.53332181,126.9013081,버스
대림역,영등포구,대림동,37.49418817,126.8949855,버스
현대2.3차아파트,영등포구,당산동4가,37.53174087,126.8962827,버스
한국수자원연구소,영등포구,양평동6가,37.5439176,126.8895618,버스
성애병원,영등포구,신길동,37.51175342,126.9218041,버스
당산우편물취급소,영등포구,당산동4가,37.52959661,126.8987625,버스
기아자동차서비스센터,영등포구,양평동6가,37.54154486,126.8913397,버스
놀이터,영등포구,신길동,37.5102388,126.9219968,버스
대림역7호선,영등포구,대림동,37.49296383,126.8973316,버스
효성아파트,영등포구,당산동5가,37.53099515,126.8998638,버스
한신아파트.선유도공원,영등포구,양평동5가,37.54061046,126.8923573,버스
돈보스코.홈플러스,영등포구,신길동,37.49665583,126.9132359,버스
오거리,영등포구,신길동,37.50881476,126.9215459,버스
우성2차아파트,영등포구,대림동,37.49536357,126.8998625,버스
당산역.삼성래미안APT,영등포구,당산동5가,37.53322514,126.9015345,버스
경남아너스빌,영등포구,신길동,37.49465175,126.9108451,버스
골프장,영등포구,신길동,37.50919069,126.9204516,버스
코스트코,영등포구,양평동3가,37.52836662,126.891661,버스
대림3동주민센터,영등포구,대림동,37.49836066,126.8985174,버스
삼성래미안4차아파트북문,영등포구,당산동5가,37.53322862,126.9030109,버스
선유도역.롯데홈쇼핑,영등포구,양평동5가,37.53702457,126.8931341,버스
강남성심병원.대림성모병원,영등포구,대림동,37.49130653,126.9080614,버스
대신시장.기업은행,영등포구,신길동,37.51186326,126.9173778,버스
당중초등학교.노동부남부지청,영등포구,양평동3가,37.52538663,126.8906255,버스
정현부페,영등포구,대림동,37.49954069,126.8980363,버스
당산중학교.한국소방안전원,영등포구,영등포동8가,37.53188907,126.9065022,버스
영등포동.영등포푸르지오아파트,영등포구,영등포동,37.51101964,126.9053948,버스
신대림한솔솔파크아파트.충심교회,영등포구,대림동,37.48846972,126.8990679,버스
영은교회,영등포구,양평동3가,37.52536169,126.888207,버스
삼성래미안3차아파트,영등포구,당산동,37.53009826,126.9072184,버스
SK엔카,영등포구,양평동3가,37.53423608,126.8923382,버스
중앙시장,영등포구,대림동,37.48990476,126.9007035,버스
양평역,영등포구,양평동2가,37.52505719,126.8860807,버스
대림요양병원,영등포구,대림동,37.50233141,126.9001498,버스
한국산업인력공단,영등포구,당산동,37.52870015,126.9077327,버스
거성파스텔아파트,영등포구,양평동3가,37.53211681,126.8924532,버스
농협.대림2동주민센터,영등포구,대림동,37.49081213,126.9017291,버스
삼성아파트.오목교아래,영등포구,양평동2가,37.52341538,126.88346,버스
인구보건복지협회.제일빌딩,영등포구,영등포동7가,37.52603821,126.9087701,버스
선유고등학교,영등포구,양평동3가,37.53313337,126.8945892,버스
대림포교원,영등포구,대림동,37.49205588,126.903088,버스
벽산아파트,영등포구,양평동2가,37.5232854,126.8824379,버스
성락교회,영등포구,신길동,37.5044937,126.9029769,버스
한강성심병원,영등포구,영등포동7가,37.52332997,126.910544,버스
대림1동새마을금고,영등포구,대림동,37.49308948,126.9042356,버스
신동아아파트.관악고교,영등포구,양평동2가,37.52166185,126.8852431,버스
도림사거리,영등포구,신길동,37.50631744,126.9017767,버스
근로복지공단.서울남부지사,영등포구,영등포동2가,37.52132966,126.9119175,버스
대림1동주민센터,영등포구,대림동,37.49506377,126.9064554,버스
e편한세상문래에듀플라츠,영등포구,문래동6가,37.52031164,126.8858599,버스
선의원,영등포구,영등포동,37.51250602,126.9092502,버스
태양의집.썬프라자,영등포구,대림동,37.49581776,126.9073027,버스
영신고등학교,영등포구,신길동,37.49759253,126.9083814,버스
신풍역.수녀원,영등포구,신길동,37.49944141,126.9077008,버스
근로복지공단.서울남부지사,영등포구,영등포동2가,37.52140371,126.912138,버스
현대홈타운아파트,영등포구,당산동2가,37.52341618,126.8958915,버스
삼성래미안아파트1단지,영등포구,신길동,37.50520628,126.9162315,버스
벽산메가트리움APT,영등포구,문래동3가,37.51856953,126.8979142,버스
약산약국,영등포구,신길동,37.51131388,126.9142969,버스
한강성심병원,영등포구,영등포동7가,37.52339863,126.9107747,버스
문래역.홈플러스,영등포구,당산동2가,37.52045481,126.8952702,버스
대영초중고,영등포구,신길동,37.50208367,126.9045861,버스
삼성래미안아파트2단지,영등포구,신길동,37.50671281,126.9142275,버스
영일시장.록스,영등포구,문래동3가,37.5183513,126.9008725,버스
인구보건복지협회.호텔아벤트리,영등포구,당산동,37.52621678,126.9089588,버스
교보생명,영등포구,당산동2가,37.52065869,126.8927265,버스
한국산업인력공단,영등포구,당산동,37.52829752,126.9081846,버스
GS홈쇼핑앞,영등포구,양평동1가,37.52103289,126.8900549,버스
마포대교(가상),마포구,토정동,37.53723852,126.9408122,버스
마포대교(가상),마포구,마포동,37.53751927,126.9417993,버스
켄싱턴호텔.여의도,영등포구,여의도동,37.53039645,126.9220913,버스
문래힐스테이트,영등포구,문래동3가,37.51896245,126.8893961,버스
래미안에스티움,영등포구,신길동,37.49985866,126.9137184,버스
삼성래미안3차아파트,영등포구,당산동,37.53041014,126.9073493,버스
GS25앞,영등포구,양평동1가,37.52137241,126.8879275,버스
당산역.지하철2호선,영등포구,당산동6가,37.53474,126.9023378,버스
당산중학교.한국소방안전원,영등포구,영등포동8가,37.53223157,126.906607,버스
모랫말.도림새마을금고,영등포구,도림동,37.50852023,126.9002173,버스
삼성래미안동문,영등포구,당산동5가,37.53111633,126.9047437,버스
양평역,영등포구,양평동1가,37.52533294,126.886255,버스
도림고가.영등포아트자이,영등포구,도림동,37.51046734,126.8989591,버스
당산센트럴아이파크아파트,영등포구,당산동5가,37.52944737,126.9025106,버스
영은교회,영등포구,양평동1가,37.52508675,126.8888972,버스
도림교회,영등포구,도림동,37.50934676,126.8973227,버스
선화약국,영등포구,신길동,37.51065357,126.9172406,버스
효성아파트,영등포구,당산동5가,37.53017333,126.9009081,버스
노동부남부지청,영등포구,양평동1가,37.52463884,126.8917297,버스
도림동주민센터,영등포구,도림동,37.50879719,126.8964095,버스
푸른숲아파트,영등포구,신길동,37.50870291,126.9174162,버스
문래자이정문,영등포구,문래동3가,37.5169494,126.896353,버스
대신시장,영등포구,신길동,37.51212378,126.9165402,버스
현대APT후문,영등포구,당산동2가,37.52422857,126.8944185,버스
코오롱아파트,영등포구,도림동,37.50803184,126.8948324,버스
대성유니드아파트,영등포구,신길동,37.50116752,126.9027188,버스
골프장,영등포구,신길동,37.50883348,126.9199045,버스
문래자이후문,영등포구,문래동3가,37.51689912,126.8986416,버스
영등포구청.우리은행,영등포구,당산동3가,37.52543985,126.8966954,버스
골프장,영등포구,신길동,37.50904062,126.9202844,버스
