"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모"
"3240000","CDFE1230002000000002","2000-06-16","","01","영업/정상","13","영업중","","","","","","","134-840","서울특별시 강동구 성내동 48-1번지 ","","","한일시네마5관","2003-02-06 13:31:08","I","2018-08-31 23:59:59.0","","210960.413495191    ","448403.019701076    ","공연장","공연장","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","0"
"3010000","CDFE1230001973000002","1973-10-17","","01","영업/정상","13","영업중","","","","","2280-4051","","100-857","서울특별시 중구 장충동2가 산 14-67 ","서울특별시 중구 장충단로 59 (장충동2가)","","국립중앙극장 달오름극장","2023-07-07 09:40:26","U","2023-07-09 02:40:00.0","","199941.904968023    ","450066.837234924    ","공연장","공연장","상업지역","3","기타","","","문화시설","3","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230001975000001","1975-08-19","","01","영업/정상","13","영업중","","","","","","","100-094","서울특별시 중구 남대문로4가 3-3번지 ","","","뉴남대문극장","2003-02-11 18:21:03","I","2018-08-31 23:59:59.0","","197940.807443016    ","450911.090993441    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230001980000001","1980-12-26","","01","영업/정상","13","영업중","","","","","02-737-1501","","100-120","서울특별시 중구 정동 3-7 ","서울특별시 중구 세종대로19길 16 (정동)","","국립정동극장 세실","2024-01-04 17:47:00","U","2024-01-06 02:40:00.0","","197807.272037491    ","451613.968450395    ","공연장","공연장","상업지역","0","기타","","","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230001995000001","1995-01-16","","01","영업/정상","13","영업중","","","","","","","100-091","서울특별시 중구 남대문로1가 1번지 ","","","(주)조흥은행","2003-02-11 18:21:03","I","2018-08-31 23:59:59.0","","","","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230001995000002","1995-01-26","","01","영업/정상","13","영업중","","","","","","","100-043","서울특별시 중구 남산동3가 34-5번지 ","서울특별시 중구 소파로 131  (남산동3가)","","한국관광홍보 (주)","2003-02-11 18:21:03","I","2018-08-31 23:59:59.0","","198788.539144019    ","450788.372794142    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230001995000003","1995-02-08","","01","영업/정상","13","영업중","","","","","","","100-813","서울특별시 중구 서소문동 41-3번지 ","서울특별시 중구 서소문로 117  (서소문동)","","대한항공(주)","2003-02-11 18:21:03","I","2018-08-31 23:59:59.0","","197650.108453362    ","451254.381244059    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230001995000004","1995-02-16","","01","영업/정상","13","영업중","","","","","","","100-380","서울특별시 중구 묵정동 18번지 대학문화원 302호","","","한일여성 친선협회","2003-02-11 18:21:03","I","2018-08-31 23:59:59.0","","","","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230001995000005","1995-02-22","","01","영업/정상","13","영업중","","","","","","","100-802","서울특별시 중구 남대문로5가 395번지 ","서울특별시 중구 소월로 50  (남대문로5가)","","(주)서울힐튼호텔","2003-02-11 18:21:03","I","2018-08-31 23:59:59.0","","197762.501510022    ","450337.580626313    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230001995000006","1995-03-04","","01","영업/정상","13","영업중","","","","","","","100-195","서울특별시 중구 을지로5가 133-1번지 천지호텔 ","서울특별시 중구 을지로38길 20  (을지로5가,천지호텔)","","벗님들","2003-02-11 18:21:03","I","2018-08-31 23:59:59.0","","200225.983119633    ","451511.262755282    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230001995000020","1995-06-17","","01","영업/정상","13","영업중","","","","","02-751-1500","","100-120","서울특별시 중구 정동 8-11 ","서울특별시 중구 정동길 43 (정동)","","국립정동극장","2023-05-01 11:08:24","U","2023-05-03 02:40:00.0","","197534.928426447    ","451511.139486749    ","공연장","공연장","상업지역","0","","","","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230001995000021","1995-01-17","","01","영업/정상","13","영업중","","","","","3701-5703, 5754","","100-151","서울특별시 중구 충정로1가 68 ","서울특별시 중구 새문안로 22 (충정로1가)","","문화일보홀","2024-10-24 20:04:28","U","2024-10-26 02:40:00.0","","197164.226466038    ","451647.674131454    ","공연장","공연장","상업지역","0","기타","","","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230002000000008","2000-01-27","","01","영업/정상","13","영업중","","","","","","","100-850","서울특별시 중구 을지로6가 17-2번지 ","서울특별시 중구 장충단로13길 20  (을지로6가)","","(주)엠엠시네마(8관)","2003-02-11 18:21:03","I","2018-08-31 23:59:59.0","","200613.510297669    ","451817.515366883    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230002000000009","2000-01-27","","01","영업/정상","13","영업중","","","","","","","100-850","서울특별시 중구 을지로6가 17-2번지 ","서울특별시 중구 장충단로13길 20  (을지로6가)","","(주)엠엠시네마(9관)","2003-02-11 18:21:03","I","2018-08-31 23:59:59.0","","200613.510297669    ","451817.515366883    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230002000000010","2000-01-27","","01","영업/정상","13","영업중","","","","","","","100-850","서울특별시 중구 을지로6가 17-2번지 ","서울특별시 중구 장충단로13길 20  (을지로6가)","","(주)엠엠시네마(10관)","2003-02-11 18:21:03","I","2018-08-31 23:59:59.0","","200613.510297669    ","451817.515366883    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230002000000011","2000-03-29","","01","영업/정상","13","영업중","","","","","","","100-865","서울특별시 중구 태평로2가 150-0번지 ","서울특별시 중구 세종대로 55  (태평로2가)","","삼성에버랜드(주)씨넥스","2003-02-11 18:21:03","I","2018-08-31 23:59:59.0","","197728.372836574    ","451030.853936909    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230002000000012","2000-06-21","","01","영업/정상","13","영업중","","","","","","","100-031","서울특별시 중구 저동1가 48-0번지 중앙시네마(제5관) ","서울특별시 중구 삼일대로 341  (저동1가,중앙시네마(제5관))","","중앙시네마5관","2004-05-12 11:53:30","I","2018-08-31 23:59:59.0","","","","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230001990000006","1990-04-06","","01","영업/정상","13","영업중","","","","","","","100-887","서울특별시 중구 신당동 217-92번지 ","서울특별시 중구 청계천로 318  (신당동)","","극단민성","2003-02-11 18:21:03","I","2018-08-31 23:59:59.0","","201162.482118095    ","451908.357632586    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230001990000007","1990-04-16","","01","영업/정상","13","영업중","","","","","","","100-847","서울특별시 중구 을지로3가 291-30번지 삼지빌딩 302호","서울특별시 중구 충무로 50-7,  302호 (을지로3가,삼지빌딩)","","예술마당","2003-02-11 18:21:03","I","2018-08-31 23:59:59.0","","199336.561282513    ","451483.203653197    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230002000000013","2000-06-21","","01","영업/정상","13","영업중","","","","","","","100-031","서울특별시 중구 저동1가 48-0번지 중앙시네마(제6관) ","서울특별시 중구 삼일대로 341  (저동1가,중앙시네마(제6관))","","중앙시네마6관","2004-05-12 11:54:44","I","2018-08-31 23:59:59.0","","","","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230002000000015","2000-08-11","","01","영업/정상","13","영업중","","","","","","","100-874","서울특별시 중구 회현동1가 197-2번지 ","","","메사팝콘","2003-02-11 18:21:03","I","2018-08-31 23:59:59.0","","","","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230002014000001","2014-01-10","","01","영업/정상","13","영업중","","","","","02-2265-0810","","100-196","서울특별시 중구 을지로6가 21-31번지 ","서울특별시 중구 을지로 264 (을지로6가)","100-196","Klive","2014-11-24 14:45:47","I","2018-08-31 23:59:59.0","","200548.038848161    ","451497.626572161    ","공연장","공연장","상업지역","2","기타","","","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230002015000001","2015-06-12","","01","영업/정상","13","영업중","","","","","02-2274-2121","","","서울특별시 중구 초동 18-5 3층 ","서울특별시 중구 마른내로 47, 명보극장 (초동)","04549","명보아트홀(라온홀)","2024-12-23 20:21:34","U","2024-12-25 02:40:00.0","","199332.29889394     ","451378.467998728    ","공연장","공연장","일반상업지역","11","기타","","","근린생활시설","7","4","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230002015000003","2015-09-17","","01","영업/정상","13","영업중","","","","","02-3701-1114","","","서울특별시 중구 정동 22 ","서울특별시 중구 정동길 3, 1층 (정동, 경향신문사건물)","04518","페인터즈 광화문 전용관(경향아트힐)","2024-06-19 11:29:13","U","2024-06-21 02:40:00.0","","197279.328436862    ","451765.426505347    ","공연장","공연장","","20","기타","","","근린생활시설","18","2","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230001997000003","1997-04-03","","01","영업/정상","13","영업중","","","","","","","100-120","서울특별시 중구 정동 15-5번지 ","서울특별시 중구 정동길 21-15  (정동)","","정동문화예술회관","2005-11-23 13:16:11","I","2018-08-31 23:59:59.0","","197365.094626051    ","451701.65750808     ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230001998000001","1998-03-25","","01","영업/정상","13","영업중","","","","","","","100-170","서울특별시 중구 무교동 95번지 0 ","서울특별시 중구 무교로 20  (무교동,0)","","(주)한국천주교성음악","2003-02-11 18:21:03","I","2018-08-31 23:59:59.0","","198124.204055354    ","451706.593888287    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230002000000005","2000-01-27","","01","영업/정상","13","영업중","","","","","","","100-850","서울특별시 중구 을지로6가 17-2번지 ","서울특별시 중구 장충단로13길 20  (을지로6가)","","(주)엠엠시네마(5관)","2003-02-11 18:21:03","I","2018-08-31 23:59:59.0","","200613.510297669    ","451817.515366883    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230002000000006","2000-01-27","","01","영업/정상","13","영업중","","","","","","","100-850","서울특별시 중구 을지로6가 17-2번지 ","서울특별시 중구 장충단로13길 20  (을지로6가)","","(주)엠엠시네마(6관)","2003-02-11 18:21:03","I","2018-08-31 23:59:59.0","","200613.510297669    ","451817.515366883    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230002015000006","2015-12-22","","01","영업/정상","13","영업중","","","","","02-6441-3031","","","서울특별시 중구 다동 10 ","서울특별시 중구 청계천로 40, 지하1층 (다동, 한국관광공사)","04521","CKL스테이지","2021-11-01 08:44:46","U","2021-11-03 02:40:00.0","","198306.905839189    ","451808.098341971    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3010000","CDFE1230002017000001","2017-04-14","","01","영업/정상","13","영업중","","","","","02-751-1500","","","서울특별시 중구 정동 8-11 ","서울특별시 중구 정동길 43 (정동, 정동극장)","04518","정동마루","2022-12-26 15:15:52","U","2022-12-28 02:40:00.0","","197534.928426447    ","451511.139486749    ","공연장","공연장","일반주거지역","5","기타","","","문화시설","2","3","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
