"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명"
"3040000","CDFF4220002007000011","2012-05-11","","01","영업/정상","13","영업중","","","","","02-2024-1646","","","서울특별시 광진구 자양동 227-7 더샵스타시티 ","서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)","05065","롯데시네마 건대입구관 (제10관)","2021-12-23 09:51:05","U","2021-12-25 02:40:00.0","","206349.675048285    ","448396.939704285    ","영화상영관","영화상영관","","기타","","","3","3","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20120511","준주거지역"
"3040000","CDFF4220002009000001","2009-07-23","","01","영업/정상","13","영업중","","","","","02-461-1941","","","서울특별시 광진구 군자동 477-12번지 ","서울특별시 광진구 능동로 289 (군자동)","","메가박스 군자9","2018-09-12 17:31:59","U","2018-09-12 23:59:59.0","","206852.360928556    ","450393.660973724    ","영화상영관","","14","","","","14","4","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20090723","일반상업지역"
"3040000","CDFF4220002009000002","2009-07-23","","01","영업/정상","13","영업중","","","","","02-461-1941","","","서울특별시 광진구 군자동 477-12번지 ","서울특별시 광진구 능동로 289 (군자동)","","메가박스 군자1","2018-10-17 11:32:26","U","2018-10-19 02:36:20.0","","206852.360928556    ","450393.660973724    ","영화상영관","","14","","","","14","4","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20090723","일반상업지역"
"3040000","CDFF4220002009000003","2009-07-23","","01","영업/정상","13","영업중","","","","","02-461-1941","","","서울특별시 광진구 군자동 477-12번지 ","서울특별시 광진구 능동로 289 (군자동)","","메가박스 군자7","2018-09-12 17:31:59","U","2018-09-12 23:59:59.0","","206852.360928556    ","450393.660973724    ","영화상영관","","14","","","","14","4","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20090723","일반상업지역"
"3040000","CDFF4220002009000005","2009-07-23","","01","영업/정상","13","영업중","","","","","02-461-1941","","","서울특별시 광진구 군자동 477-12번지 ","서울특별시 광진구 능동로 289 (군자동)","","메가박스 군자8","2018-09-12 17:31:59","U","2018-09-12 23:59:59.0","","206852.360928556    ","450393.660973724    ","영화상영관","","14","","","","14","4","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20090723","일반상업지역"
"3040000","CDFF4220002009000006","2009-07-23","","01","영업/정상","13","영업중","","","","","02-461-1941","","","서울특별시 광진구 군자동 477-12번지 ","서울특별시 광진구 능동로 289 (군자동)","","메가박스 군자5","2018-09-12 17:31:59","U","2018-09-12 23:59:59.0","","206852.360928556    ","450393.660973724    ","영화상영관","","14","","","","14","4","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20090723","일반상업지역"
"3040000","CDFF4220002009000007","2009-07-23","","01","영업/정상","13","영업중","","","","","02-461-1941","","","서울특별시 광진구 군자동 477-12번지 ","서울특별시 광진구 능동로 289 (군자동)","","메가박스 군자3","2018-09-12 17:31:59","U","2018-09-12 23:59:59.0","","206852.360928556    ","450393.660973724    ","영화상영관","","14","","","","14","4","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20090723","일반상업지역"
"3040000","CDFF4220002009000008","2009-07-23","","01","영업/정상","13","영업중","","","","","02-461-1941","","","서울특별시 광진구 군자동 477-12번지 ","서울특별시 광진구 능동로 289 (군자동)","","메가박스 군자4","2018-09-12 17:31:59","U","2018-09-12 23:59:59.0","","206852.360928556    ","450393.660973724    ","영화상영관","","14","","","","14","4","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20090723","일반상업지역"
"3040000","CDFF4220002009000009","2009-07-23","","01","영업/정상","13","영업중","","","","","02-461-1941","","","서울특별시 광진구 군자동 477-12번지 ","서울특별시 광진구 능동로 289 (군자동)","","메가박스 군자10","2018-09-12 17:31:59","U","2018-09-12 23:59:59.0","","206852.360928556    ","450393.660973724    ","영화상영관","","14","","","","14","4","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20090723","일반상업지역"
"3040000","CDFF4220002009000010","2009-07-23","","01","영업/정상","13","영업중","","","","","02-461-1941","","","서울특별시 광진구 군자동 477-12번지 ","서울특별시 광진구 능동로 289 (군자동)","","메가박스 군자6","2018-09-12 17:31:59","U","2018-09-12 23:59:59.0","","206852.360928556    ","450393.660973724    ","영화상영관","","14","","","","14","4","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20090723","일반상업지역"
"3220000","CDFF4220002000000021","2000-10-20","","01","영업/정상","13","영업중","","","","","","","135-811","서울특별시 강남구 논현동 1-3번지 ","서울특별시 강남구 도산대로 108  (논현동)","","클래식시네마스페이스(주)","2003-02-08 13:54:58","I","2018-08-31 23:59:59.0","","201753.188497176    ","446003.445191841    ","영화상영관","영화상영관","0","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","20001020",""
"3040000","CDFF4220001998000001","1998-03-25","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 구의동 546-4 테크노마트10층 ","서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)","05116","CGV강변11 STAR 2관","2021-04-21 18:24:42","U","2021-04-23 02:40:00.0","","208394.416382167    ","448165.279999905    ","영화상영관","영화상영관","","","","","10","","","","","","","","","","","","","","","","","","","","","영화관","","19980325",""
"3040000","CDFF4220001998000002","1998-03-25","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 구의동 546-4 테크노마트10층 ","서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)","05116","CGV강변11 STAR 3관","2021-04-21 18:46:58","U","2021-04-23 02:40:00.0","","208394.416382167    ","448165.279999905    ","영화상영관","영화상영관","","","","","10","","","","","","","","","","","","","","","","","","","","","영화관","","19980325",""
"3040000","CDFF4220001998000003","1998-03-27","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 구의동 546-4 테크노마트10층 ","서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)","05116","CGV강변11 4DX 1관","2021-04-21 18:49:28","U","2021-04-23 02:40:00.0","","208394.416382167    ","448165.279999905    ","영화상영관","영화상영관","","","","","10","","","","","","","","","","","","","","","","","","","","","영화관","","19980327",""
"3040000","CDFF4220001998000004","1998-03-27","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 구의동 546-4 테크노마트10층 ","서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)","05116","CGV강변11 제4관[CGV 아트하우스]","2021-04-21 18:45:40","U","2021-04-23 02:40:00.0","","208394.416382167    ","448165.279999905    ","영화상영관","영화상영관","","","","","10","","","","","","","","","","","","","","","","","","","","","영화관","","19980327",""
"3040000","CDFF4220002013000001","2013-09-24","","03","폐업","34","영업장폐쇄","2015-02-01","","","","02-457-0437","","","서울특별시 광진구 군자동 476-10번지 ","서울특별시 광진구 능동로31길 14 (군자동)","04997","쇼앤톡카페시네마","2017-02-27 13:37:47","I","2018-08-31 23:59:59.0","","206802.967181457    ","450403.56464782     ","영화상영관","","1","","","","0","1","근린생활시설","","","","","","","","","","","","","","","","","","","영화관","","20130924","준주거지역"
"3050000","CDFF4220002010000005","2010-08-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동대문구 전농동 591-53 청량리민자역사 8층,9층 ","서울특별시 동대문구 왕산로 214, 8층,9층 (전농동, 청량리민자역사)","02555","롯데시네마청량리 제5관","2024-06-14 10:43:26","U","2024-06-16 02:40:00.0","","204081.282117393    ","453187.395154017    ","영화상영관","","0","","","0","9","3","","1.6","0","0","0","","","","","","","","","","","","0","","","영화관","","20100818",""
"3050000","CDFF4220002010000006","2010-08-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동대문구 전농동 591-53 청량리민자역사 8층,9층 ","서울특별시 동대문구 왕산로 214, 8층,9층 (전농동, 청량리민자역사)","02555","롯데시네마청량리 제6관","2024-06-14 10:45:24","U","2024-06-16 02:40:00.0","","204081.282117393    ","453187.395154017    ","영화상영관","","0","","","0","9","3","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20100818",""
"3050000","CDFF4220002010000007","2010-08-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동대문구 전농동 591-53 청량리민자역사 8층,9층 ","서울특별시 동대문구 왕산로 214, 8층,9층 (전농동, 청량리민자역사)","02555","롯데시네마청량리 제7관","2024-06-14 10:46:03","U","2024-06-16 02:40:00.0","","204081.282117393    ","453187.395154017    ","영화상영관","","0","","","0","9","3","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20100818",""
"3050000","CDFF4220002010000008","2010-08-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동대문구 전농동 591-53 청량리민자역사 8층,9층 ","서울특별시 동대문구 왕산로 214, 8층,9층 (전농동, 청량리민자역사)","02555","롯데시네마청량리 제8관","2024-06-14 10:46:41","U","2024-06-16 02:40:00.0","","204081.282117393    ","453187.395154017    ","영화상영관","","0","","","0","9","3","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20100818",""
"3050000","CDFF4220002010000001","2010-08-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동대문구 전농동 591-53 청량리민자역사 8층,9층 ","서울특별시 동대문구 왕산로 214, 8층,9층 (전농동, 청량리민자역사)","02555","롯데시네마청량리 제1관","2024-06-14 10:17:57","U","2024-06-16 02:40:00.0","","204081.282117393    ","453187.395154017    ","영화상영관","","0","","","0","9","3","","1.2","0","0","0","","","","","","","","","","","","0","","","영화관","","20100818",""
"3050000","CDFF4220002010000002","2010-08-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동대문구 전농동 591-53 청량리민자역사 8층,9층 ","서울특별시 동대문구 왕산로 214, 8층,9층 (전농동, 청량리민자역사)","02555","롯데시네마청량리 제2관","2024-06-14 10:26:38","U","2024-06-16 02:40:00.0","","204081.282117393    ","453187.395154017    ","영화상영관","","12","","","0","9","3","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20100818",""
"3050000","CDFF4220002010000003","2010-08-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동대문구 전농동 591-53 청량리민자역사 8층,9층 ","서울특별시 동대문구 왕산로 214, 8층,9층 (전농동, 청량리민자역사)","02555","롯데시네마청량리 제3관","2024-06-14 10:41:00","U","2024-06-16 02:40:00.0","","204081.282117393    ","453187.395154017    ","영화상영관","","0","","","0","9","3","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20100818",""
"3050000","CDFF4220002010000004","2010-08-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동대문구 전농동 591-53 청량리민자역사 8층,9층 ","서울특별시 동대문구 왕산로 214, 8층,9층 (전농동, 청량리민자역사)","02555","롯데시네마청량리 제4관","2024-06-14 10:41:37","U","2024-06-16 02:40:00.0","","204081.282117393    ","453187.395154017    ","영화상영관","","0","","","0","9","3","","1.6","0","0","0","","","","","","","","","","","","0","","","영화관","","20100818",""
"3050000","CDFF4220002005000003","2005-06-04","","04","취소/말소/만료/정지/중지","35","직권말소","2023-01-12","","","","","","130-840","서울특별시 동대문구 장안동 368-1 바우하우스 11층 ","서울특별시 동대문구 답십리로 288, 11층 (장안동, 바우하우스)","02637","롯데시네마 장안","2023-01-12 13:29:05","U","2023-01-14 02:40:00.0","","206325.349431713    ","452184.2101607      ","영화상영관","영화상영관","0","유흥업소밀집지역","","0","17","6","유통시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20050604","상업지역"
